Latitude,Longitude,Count
"41.338600158691406","-105.86019897460938",6
"41.780399322509766","-87.60269927978516",6
"42.34510040283203","-71.09929656982422",6
"43.99570083618164","-73.15959930419922",6
"44.68190002441406","-63.57680130004883",6
"45.382198333740234","-71.93270111083984",6
"45.599998474121094","11.899999618530273",6
"46.51599884033203","6.632800102233887",6
"47.73849868774414","-122.37480163574219",6
"48.06919860839844","11.376999855041504",6
"49.54999923706055","11.003600120544434",5
"49.54999923706055","7.400000095367432",1
"50.9922981262207","6.9334001541137695",6
"51.03070068359375","6.989799976348877",6
"51.11669921875","-0.18330000340938568",6
"51.40340042114258","6.770299911499023",6
"51.42530059814453","-2.7483999729156494",6
"52.19839859008789","8.586400032043457",6
"52.45000076293945","-1.9500000476837158",6
"52.97629928588867","-0.026599999517202377",6
"53.53329849243164","-2.9166998863220215",6
"54.686100006103516","-1.212499976158142",6
"-33.86119842529297","151.1981964111328",5
"-25.88330078125","-63.93330001831055",5
"23.88010025024414","120.77239990234375",5
"28.107500076293945","-80.5802993774414",5
"32.81560134887695","34.989200592041016",5
"33.811500549316406","-118.18679809570312",5
"34.1161994934082","-118.0811996459961",5
"35.05849838256836","-106.62359619140625",5
"35.64360046386719","139.46839904785156",5
"36.07680130004883","-115.08910369873047",5
"37.02859878540039","-7.841100215911865",5
"37.26689910888672","-80.43250274658203",5
"38.08879852294922","-78.55919647216797",5
"38.93479919433594","-77.26719665527344",5
"38.96780014038086","-122.64769744873047",5
"40.01430130004883","-75.22669982910156",5
"40.58700180053711","-111.98780059814453",5
"40.790401458740234","-74.02459716796875",5
"41.315399169921875","-72.86019897460938",5
"43.366600036621094","-8.406800270080566",5
"44.46139907836914","-93.20069885253906",5
"45.5182991027832","-73.5022964477539",5
"48.85340118408203","2.34879994392395",5
"49.45000076293945","7.75",5
"51.03329849243164","7.116700172424316",3
"51.03329849243164","11.366700172424316",2
"51.09230041503906","6.811399936676025",5
"51.45669937133789","-0.2303999960422516",5
"51.50469970703125","-0.19979999959468842",5
"51.874298095703125","-2.131999969482422",5
"55.675899505615234","12.565500259399414",5
"59.483299255371094","18.299999237060547",5
"-34.44419860839844","-58.57749938964844",4
"-31.952199935913086","115.86139678955078",4
"-31.424999237060547","-64.17500305175781",4
"9.449999809265137","77.56670379638672",4
"9.58329963684082","-79.6500015258789",4
"26.149999618530273","-80.26850128173828",4
"29.70789909362793","-95.4010009765625",4
"29.94300079345703","-81.74330139160156",4
"29.946800231933594","-90.12300109863281",4
"30.143800735473633","-81.54010009765625",4
"31.81559944152832","34.72079849243164",4
"33.76060104370117","-84.17630004882812",4
"34.22610092163086","135.16749572753906",4
"35.187400817871094","-106.49649810791016",4
"36.18239974975586","-80.33809661865234",4
"36.750301361083984","-96.07050323486328",4
"37.80329895019531","-122.41079711914062",4
"38.70669937133789","-8.973899841308594",4
"38.83570098876953","-77.3375015258789",4
"39.00600051879883","-77.10250091552734",4
"39.456199645996094","-77.56670379638672",4
"39.47930145263672","-76.79810333251953",4
"39.490699768066406","-119.90280151367188",4
"39.95940017700195","-75.27279663085938",4
"40.4651985168457","-74.23069763183594",4
"40.75979995727539","-111.86260223388672",4
"40.76620101928711","-73.98619842529297",4
"40.957801818847656","-8.578200340270996",4
"40.981201171875","-76.95870208740234",4
"41.341800689697266","-73.23169708251953",4
"41.511199951171875","-71.37779998779297",4
"41.598899841308594","-72.97760009765625",4
"41.80139923095703","-87.60050201416016",4
"41.97829818725586","-70.74669647216797",4
"42.349998474121094","-71.22689819335938",4
"42.41659927368164","-71.14689636230469",4
"42.4547004699707","-71.15019989013672",4
"43.07310104370117","-89.40119934082031",4
"44.05799865722656","-123.00630187988281",4
"45.36790084838867","-75.73809814453125",4
"45.79999923706055",16,4
"46.19559860229492","6.148099899291992",4
"46.28860092163086","7.532800197601318",4
"47.06669998168945","15.449999809265137",4
"47.36240005493164","-122.19819641113281",4
"47.67380142211914","-122.34190368652344",4
"47.68539810180664","-122.28720092773438",4
"47.71670150756836","10.316699981689453",4
"48.04999923706055","10.866700172424316",4
"48.21670150756836","12.399999618530273",4
"48.35530090332031","10.943099975585938",4
"50.78329849243164","-1.0666999816894531",4
"50.81850051879883","6.2718000411987305",4
"50.849998474121094","4.349999904632568",4
"51.23360061645508","-0.5996000170707703",4
"51.25","-0.766700029373169",4
"51.41469955444336","-2.2455999851226807",4
"52.212398529052734","0.1534000039100647",4
"52.349998474121094","-1.583299994468689",2
"52.349998474121094","4.9166998863220215",2
"52.500701904296875","13.464699745178223",4
"52.650001525878906","-0.48330000042915344",4
"53.100101470947266","8.902899742126465",4
"53.124000549316406","8.746399879455566",4
"53.22800064086914","-4.127999782562256",4
"53.26539993286133","-3.1654999256134033",4
"53.38330078125","-2.3499999046325684",4
"53.45000076293945","-2.733299970626831",4
"-33.709999084472656","150.9600067138672",3
"18.533300399780273","73.86669921875",3
"18.975000381469727","72.82579803466797",3
"20.627399444580078","-87.07990264892578",3
"22.931400299072266","120.23079681396484",3
"27.401599884033203","-82.51930236816406",3
"31.780000686645508","35.22999954223633",3
"32.05500030517578","34.8578987121582",3
"33.660301208496094","-117.99919891357422",3
"34.766700744628906","135.4167022705078",3
"35.233299255371094","136.98330688476562",3
"37.0447998046875","-122.10209655761719",3
"37.73529815673828","-122.37319946289062",3
"37.763099670410156","-122.45860290527344",3
"38.42210006713867","-77.4083023071289",3
"38.54819869995117","-77.76020050048828",3
"38.93539810180664","-77.02839660644531",3
"38.98809814453125","-77.47550201416016",3
"39.17959976196289","-77.73259735107422",3
"39.739200592041016","-104.98470306396484",3
"40.01190185546875","-75.18440246582031",3
"40.73540115356445","-73.87830352783203",3
"41.021400451660156","28.994800567626953",3
"41.84830093383789","-87.65170288085938",3
"42.219600677490234","-83.60459899902344",3
"43.631900787353516","-79.37159729003906",3
"43.643699645996094","-79.57669830322266",3
"43.850101470947266","-79.51629638671875",3
"45.53850173950195","11.78439998626709",3
"47.38240051269531","-122.31379699707031",3
"47.6343994140625","-122.34220123291016",3
"48.001800537109375","7.817999839782715",3
"48.29999923706055","16.316699981689453",3
"48.63119888305664","8.07610034942627",3
"50.45000076293945","30.523300170898438",3
"50.7317008972168","7.057499885559082",3
"50.74620056152344","7.12939977645874",3
"50.91239929199219","6.910799980163574",3
"51.88330078125","-0.41670000553131104",3
"52.223899841308594","21.02199935913086",3
"52.694698333740234","-0.025499999523162842",3
"53.382999420166016","-1.46589994430542",3
"53.46630096435547","-2.134200096130371",3
"57.87099838256836","11.980500221252441",3
"-41.13330078125","-71.29170227050781",2
"-34.92150115966797","-57.954498291015625",2
"-33.49399948120117","143.2104034423828",2
7,81,2
"18.25","-66.5",2
"19.288299560546875","-99.66719818115234",2
"28.983299255371094","77.0167007446289",2
"30.002899169921875","-90.10369873046875",2
"31.911100387573242","131.4239044189453",2
"32.64120101928711","-116.98590087890625",2
"32.74480056762695","-117.17019653320312",2
"32.81829833984375","-117.19660186767578",2
"34.05229949951172","-118.38520050048828",2
"35.04560089111328","-85.30970001220703",2
"35.08449935913086","-106.6511001586914",2
"35.22380065917969","-89.92220306396484",2
"35.233001708984375","-97.41220092773438",2
"35.44779968261719","139.6425018310547",2
"35.52349853515625","-77.30079650878906",2
"35.93439865112305","-86.6781005859375",2
"36.104000091552734","-86.65989685058594",2
"37.540199279785156","-122.3041000366211",2
"37.658199310302734","-122.04309844970703",2
"38.625301361083984","-90.26940155029297",2
"38.874698638916016","-77.11299896240234",2
"39.3656005859375","-76.61990356445312",2
"39.55120086669922","-76.99469757080078",2
"39.952301025390625","-75.16380310058594",2
"39.9818000793457","-75.89129638671875",2
"40.28300094604492","-74.71510314941406",2
"40.335601806640625","-79.55069732666016",2
"40.39649963378906","-74.10749816894531",2
"40.5890007019043","-80.3279037475586",2
"40.5901985168457","-75.35469818115234",2
"40.6713981628418","-73.93609619140625",2
"40.7057991027832","-73.59230041503906",2
"40.7849006652832","-77.84700012207031",2
"40.79209899902344","-73.94390106201172",2
"40.82590103149414","-74.10790252685547",2
"41.93519973754883","-88.29090118408203",2
"42.08549880981445","-87.82469940185547",2
"42.18899917602539","-87.8062973022461",2
"42.49169921875","-71.51699829101562",2
"42.69900131225586","-83.88600158691406",2
"42.923301696777344","-73.8406982421875",2
"43.4463996887207","-79.7593002319336",2
"44.04859924316406","-123.2197036743164",2
"45.523399353027344","-122.67620086669922",2
"45.73379898071289","11.387800216674805",2
"46.22370147705078","7.302800178527832",2
"46.22740173339844","7.355599880218506",2
"46.97779846191406","-122.87159729003906",2
"48.266700744628906","11.399999618530273",2
"48.74440002441406","2.224299907684326",2
"49.27399826049805","-122.76490020751953",2
"50.04610061645508","1.420799970626831",2
"50.61669921875","8.649999618530273",2
"50.77560043334961","7.283100128173828",2
"50.93870162963867","6.954699993133545",2
"51.04999923706055","13.75",2
"51.266700744628906","0.516700029373169",2
"51.46670150756836","0.20000000298023224",2
"51.516700744628906","-0.11670000106096268",2
"51.550899505615234","9.93280029296875",2
"51.75600051879883","14.319700241088867",2
"51.78329849243164","0.16670000553131104",2
"52.330501556396484","-0.18649999797344208",2
"52.49919891357422","13.518799781799316",2
"52.50090026855469","13.435600280761719",2
"53.71670150756836","-1.350000023841858",2
"54.57099914550781","-7.374000072479248",2
"55.41669845581055","13.816699981689453",2
"60.17559814453125","24.934200286865234",2
"-33.75","150.60000610351562",1
"-23.573299407958984","-46.641700744628906",1
"26.262699127197266","127.7614974975586",1
"30.083099365234375","-81.86299896240234",1
"32.475101470947266","-99.73480224609375",1
"34.12810134887695","-118.28929901123047",1
"35.93330001831055",140,1
"36.80649948120117","127.1521987915039",1
"37.37620162963867","-122.18260192871094",1
"38.44049835205078","-122.71440124511719",1
"38.702701568603516","-9.386699676513672",1
"38.78329849243164","-77.12339782714844",1
"39.337398529052734","-76.53679656982422",1
"39.86709976196289","-75.71189880371094",1
"40.43600082397461","-74.48500061035156",1
"40.54119873046875","-119.58689880371094",1
"40.76380157470703","-73.87090301513672",1
"41.74020004272461","-7.468800067901611",1
"41.750099182128906","-71.41089630126953",1
"41.75830078125","-74.0656967163086",1
"41.770599365234375","-0.3310000002384186",1
"42.0166015625","-71.22309875488281",1
"43.209999084472656","-79.65499877929688",1
"44.60419845581055","19.57830047607422",1
"45.002899169921875","-93.48750305175781",1
"46.7400016784668","-1.608299970626831",1
"46.7671012878418","-113.9761962890625",1
"47.19929885864258","8.854299545288086",1
"47.89849853515625","-122.25890350341797",1
"48.68439865112305","6.184999942779541",1
"49.18330001831055","11.600000381469727",1
"50.92250061035156","6.895599842071533",1
51,"-0.9333000183105469",1
"51.60900115966797","4.745500087738037",1
"51.760398864746094","-0.5652999877929688",1
"52.53229904174805","13.384599685668945",1
"53.207000732421875","-1.3178000450134277",1
"56.516700744628906","12.933300018310547",1
